INDICATOR_ID,COUNTRY_ID,YEAR,TYPE,METADATA
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,MLT,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,MNG,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PRT,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PRT,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,ROU,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,SRB,2014,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,SRB,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,SVK,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,SVK,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.EXIST2J.2,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.1,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BGR,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BGR,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HRV,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MDA,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MDA,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ROU,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,GHA,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,KOR,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,KOR,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2016,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,GHA,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HRV,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,KOR,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,KOR,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MDA,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ROU,2014,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SVN,2014,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SVN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SVN,2016,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,BIH,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.1,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BGR,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BGR,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BIH,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BIH,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,CRI,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,CYP,2014,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,CYP,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,EST,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,HRV,2015,Qualifier:Data quality,"Low reliability, use with caution"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,LTU,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,LTU,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,LVA,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MDA,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MDA,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MLT,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,MNG,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,ROU,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,SVK,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC1.1.A.TEMP1.2,SVK,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC2.0,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,MNG,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
CE.RA.SEX.2.OV.CULOCC2.0,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
CE.RA.SEX.2.OV.CULOCC2.0,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
